timestamp,rpm,force_kn,temperature_c,defect_type
2024-01-04 08:00:15,620,12.3,485,none
2024-01-04 08:15:22,635,12.8,492,none
2024-01-04 08:30:45,650,13.1,498,none
2024-01-04 08:45:12,680,14.2,515,wormhole
2024-01-04 09:00:33,620,12.5,488,none
2024-01-04 09:15:18,640,12.9,495,none
2024-01-04 09:30:27,625,12.7,490,none
2024-01-04 09:45:55,690,14.8,522,tunnel
2024-01-04 10:00:40,630,12.6,491,none
2024-01-04 10:15:08,655,13.3,502,surface_crack
2024-01-04 10:30:19,625,12.4,487,none
2024-01-04 10:45:51,710,15.5,535,excessive_flash